code,name,naverlink,fnlink,est_level,price,pegr,cur_per,est_price,est_price1,est_price2,disparity,disparity1,disparity2,rep_roe,is_cheap_comp_per,eps_level,eps,eps_expect,eps_expect_this_year_ratio,eps_list,eps증가율,eps증가율기하평균,EPS최근증가율,EPS증가율_ORG,EPS증가율_AVG,market_cap,trading_cnt,지배주주자본,최대주주지분율,ROE,PER,매출액,영업이익,자기주식수,배당수익률,True
A307280,원바이오젠,"=HYPERLINK(""https://stock.naver.com/domestic/stock/307280"", ""A307280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A307280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""원바이오젠"")",3,5750,0.0,7.36,9810,7924,7264,70.61,37.81,26.33,16.84,False,0,907.0,,,"[752.0, 770.0, 907.0, nan]","[2.4, 17.8, nan]",0.0,40.0,"[nan, 71.0, 2.4, 17.9, 40.0]",0.0,408.0,27135,"[322.0, 372.0, 427.0, nan]",32.76,"[18.61, 16.39, 16.55, nan]","[11.32, 7.46, 7.36, nan]",352.0,79.0,288630.0,2.1,True
A025880,케이씨피드,"=HYPERLINK(""https://stock.naver.com/domestic/stock/025880"", ""A025880"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A025880&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""케이씨피드"")",3,2430,0.0,4.35,5615,5327,5226,131.06,119.2,115.05,11.92,True,0,618.0,,,"[397.0, 409.0, 618.0, nan]","[3.0, 51.1, nan]",0.0,9.4,"[4.3, 57.9, 3.1, 51.2, 9.4]",22.94159504940336,406.0,95126,"[656.0, 712.0, 801.0, nan]",27.31,"[10.51, 9.99, 13.67, nan]","[6.28, 6.42, 4.35, nan]",1218.0,122.0,930722.0,6.13,True
A012280,영화금속,"=HYPERLINK(""https://stock.naver.com/domestic/stock/012280"", ""A012280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A012280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""영화금속"")",3,812,0.0,4.04,2165,1905,1814,166.67,134.6,123.38,13.91,True,0,235.0,,,"[141.0, 167.0, 235.0, nan]","[18.4, 40.7, nan]",0.0,33.1,"[nan, 1505.4, 18.3, 41.0, 33.1]",0.0,402.0,156148,"[675.0, 730.0, 815.0, nan]",27.17,"[11.57, 12.32, 15.74, nan]","[6.28, 5.39, 4.04, nan]",3514.0,152.0,930000.0,3.68,True
A020180,대신정보통신,"=HYPERLINK(""https://stock.naver.com/domestic/stock/020180"", ""A020180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A020180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대신정보통신"")",3,993,0.0,7.86,1387,1187,1117,39.67,19.55,12.51,14.76,True,0,149.0,,,"[-1.0, 170.0, 149.0, nan]","[-17100.0, -12.4, nan]",0.0,140.1,"[21.3, nan, nan, -12.3, 140.1]",0.0,382.0,620768,"[286.0, 344.0, 389.0, nan]",21.32,"[-0.17, 20.78, 15.66, nan]","[nan, 6.52, 7.86, nan]",2029.0,91.0,,2.56,True
A052460,아이크래프트,"=HYPERLINK(""https://stock.naver.com/domestic/stock/052460"", ""A052460"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A052460&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이크래프트"")",3,2605,0.0,3.81,5138,4438,4192,97.24,70.35,60.94,14.47,True,0,695.0,,,"[312.0, -63.0, 695.0, nan]","[-120.2, -1203.2, nan]",0.0,,"[-76.0, 802.9, nan, nan, nan]",0.0,381.0,227319,"[377.0, 358.0, 465.0, nan]",21.1,"[12.86, -2.52, 24.65, nan]","[12.06, nan, 3.81, nan]",2065.0,80.0,2450000.0,3.78,True
A066360,체리부로,"=HYPERLINK(""https://stock.naver.com/domestic/stock/066360"", ""A066360"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A066360&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""체리부로"")",3,793,0.0,1.52,3228,2626,2416,307.06,231.2,204.65,16.55,True,0,496.0,,,"[291.0, -190.0, 496.0, nan]","[-165.3, -361.1, nan]",0.0,,"[nan, 57.5, nan, nan, nan]",0.0,380.0,119451,"[835.0, 756.0, 1007.0, nan]",63.95,"[18.33, -11.43, 27.0, nan]","[4.67, nan, 1.52, nan]",4054.0,285.0,,,True
A215090,솔디펜스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/215090"", ""A215090"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A215090&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""솔디펜스"")",3,1587,0.0,17.3,3137,2685,2526,97.69,69.17,59.19,14.76,True,0,135.0,,,"[-672.0, 496.0, 135.0, nan]","[-173.8, -72.8, nan]",0.0,,"[nan, nan, nan, -72.8, nan]",0.0,367.0,80304,"[231.0, 410.0, 522.0, nan]",31.02,"[-47.42, 34.3, 6.66, nan]","[nan, 14.11, 17.3, nan]",268.0,13.0,347742.0,,True
A464280,티디에스팜,"=HYPERLINK(""https://stock.naver.com/domestic/stock/464280"", ""A464280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A464280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""티디에스팜"")",3,6450,0.0,12.74,9830,8904,8579,52.4,38.04,33.01,13.08,False,0,773.0,,,"[938.0, 715.0, 773.0, nan]","[-23.8, 8.1, nan]",0.0,212.9,"[67.5, 35.7, -23.8, 8.1, 212.9]",42.41514536516422,357.0,25810,"[229.0, 385.0, 428.0, nan]",46.25,"[22.73, 12.1, 10.52, nan]","[nan, 18.52, 12.74, nan]",276.0,38.0,241500.0,,True
A364950,에이아이코리아,"=HYPERLINK(""https://stock.naver.com/domestic/stock/364950"", ""A364950"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A364950&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""에이아이코리아"")",3,4120,0.0,,8602,7682,7360,108.79,86.45,78.63,13.47,False,0,-94.0,,,"[579.0, 1549.0, -94.0, nan]","[167.5, -106.1, nan]",0.0,,"[71.1, -2.3, 167.6, nan, nan]",0.0,342.0,81673,"[314.0, 442.0, 570.0, nan]",31.24,"[15.88, 32.48, -1.53, nan]","[nan, nan, nan, nan]",870.0,28.0,7112.0,,True
A046310,백금T&A,"=HYPERLINK(""https://stock.naver.com/domestic/stock/046310"", ""A046310"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A046310&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""백금T&A"")",3,2045,0.0,13.69,5747,5106,4882,181.02,149.69,138.72,13.62,False,0,258.0,,,"[817.0, 807.0, 258.0, nan]","[-1.2, -68.0, nan]",0.0,-49.4,"[-18.3, 182.3, -1.2, -68.1, -49.4]",-18.12973128549038,336.0,133411,"[615.0, 713.0, 731.0, nan]",25.44,"[24.22, 19.95, 5.86, nan]","[3.79, 2.72, 13.69, nan]",1489.0,68.0,336598.0,2.84,True
A033250,체시스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/033250"", ""A033250"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A033250&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""체시스"")",3,4215,0.0,5.11,9778,8346,7845,131.98,98.02,86.13,14.84,True,0,985.0,,,"[515.0, 949.0, 985.0, nan]","[84.3, 3.8, nan]",0.0,-8.7,"[nan, nan, nan, 3.7, -8.7]",0.0,270.0,21800,"[332.0, 386.0, 454.0, nan]",35.09,"[10.27, 16.9, 15.0, nan]","[18.81, 5.93, 5.11, nan]",938.0,75.0,,,True
A030720,동원수산,"=HYPERLINK(""https://stock.naver.com/domestic/stock/030720"", ""A030720"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A030720&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동원수산"")",3,5800,0.0,3.65,12477,12286,12219,115.13,111.83,110.68,11.09,False,0,1664.0,,,"[-3786.0, 1098.0, 1664.0, nan]","[-129.0, 51.5, nan]",0.0,78.6,"[-17.2, nan, nan, 51.5, 78.6]",0.0,270.0,29653,"[427.0, 488.0, 564.0, nan]",20.51,"[-33.44, 11.17, 14.73, nan]","[nan, 4.63, 3.65, nan]",1726.0,88.0,,,True
A290270,휴네시온,"=HYPERLINK(""https://stock.naver.com/domestic/stock/290270"", ""A290270"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A290270&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""휴네시온"")",3,2725,0.0,6.39,6023,5724,5620,121.04,110.07,106.23,11.88,True,0,588.0,,,"[701.0, 415.0, 588.0, nan]","[-40.8, 41.7, nan]",0.0,,"[nan, nan, -40.9, 41.9, nan]",0.0,262.0,80624,"[419.0, 451.0, 504.0, nan]",46.84,"[17.44, 9.16, 11.83, nan]","[5.53, 7.82, 6.39, nan]",377.0,48.0,381753.0,1.33,True
A342870,오아,"=HYPERLINK(""https://stock.naver.com/domestic/stock/342870"", ""A342870"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A342870&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""오아"")",3,4725,0.0,,10543,9118,8619,123.12,92.97,82.42,14.42,False,0,-606.0,,,"[641.0, 1030.0, -606.0, nan]","[60.7, -158.8, nan]",0.0,-60.6,"[nan, nan, 60.6, nan, -60.6]",0.0,258.0,5765,"[162.0, 255.0, 429.0, nan]",47.33,"[20.39, 33.08, -9.73, nan]","[nan, nan, nan, nan]",1033.0,82.0,,,True
A290560,파라택시스이더리움,"=HYPERLINK(""https://stock.naver.com/domestic/stock/290560"", ""A290560"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A290560&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""파라택시스이더리움"")",3,1035,0.0,8.93,1208,1202,1199,16.73,16.09,15.87,10.88,True,0,176.0,,,"[-1.0, 129.0, 176.0, nan]","[-13000.0, 36.4, nan]",0.0,,"[78.1, nan, nan, 35.7, nan]",0.0,231.0,64723,"[191.0, 225.0, 263.0, nan]",56.0,"[-0.12, 12.08, 13.71, nan]","[nan, 9.08, 8.93, nan]",140.0,36.0,368935.0,,True
A267790,배럴,"=HYPERLINK(""https://stock.naver.com/domestic/stock/267790"", ""A267790"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A267790&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""배럴"")",3,2910,0.0,8.08,6792,6430,6303,133.42,120.95,116.59,11.97,False,0,469.0,,,"[763.0, 541.0, 469.0, nan]","[-29.1, -13.3, nan]",0.0,,"[nan, nan, -29.1, -13.3, nan]",0.0,224.0,14207,"[397.0, 440.0, 470.0, nan]",48.95,"[19.47, 11.95, 9.48, nan]","[10.1, 8.56, 8.08, nan]",592.0,66.0,,1.98,True
A053060,세동,"=HYPERLINK(""https://stock.naver.com/domestic/stock/053060"", ""A053060"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A053060&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""세동"")",3,1262,0.0,3.85,2704,2479,2400,114.24,96.44,90.2,12.76,True,0,333.0,,,"[555.0, -65.0, 333.0, nan]","[-111.7, -612.3, nan]",0.0,40.6,"[nan, -21.7, nan, nan, 40.6]",0.0,223.0,134704,"[374.0, 351.0, 403.0, nan]",28.32,"[29.75, -3.18, 15.6, nan]","[3.38, nan, 3.85, nan]",1894.0,91.0,537.0,,True
A067730,로지시스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/067730"", ""A067730"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A067730&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""로지시스"")",3,2245,0.0,7.8,2685,2411,2315,19.59,7.38,3.1,13.32,True,0,342.0,,,"[53.0, 249.0, 342.0, nan]","[369.8, 37.3, nan]",0.0,7.8,"[-90.2, 152.5, 367.7, 36.9, 7.8]",11.300062294306557,217.0,104853,"[170.0, 187.0, 210.0, nan]",55.01,"[3.03, 13.5, 16.63, nan]","[67.77, 11.28, 7.8, nan]",485.0,29.0,,5.63,True
A139670,키네마스터,"=HYPERLINK(""https://stock.naver.com/domestic/stock/139670"", ""A139670"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A139670&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""키네마스터"")",3,1512,0.0,10.79,3032,2374,2144,100.51,57.03,41.81,18.15,True,0,241.0,,,"[186.0, 310.0, 241.0, nan]","[66.7, -22.3, nan]",0.0,44.5,"[nan, nan, 66.9, -22.4, 44.5]",0.0,213.0,38880,"[167.0, 219.0, 254.0, nan]",32.18,"[20.02, 22.78, 14.44, nan]","[25.21, 9.26, 10.79, nan]",123.0,9.0,,,True
A080470,성창오토텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/080470"", ""A080470"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A080470&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""성창오토텍"")",3,2880,0.0,3.46,10055,9105,8773,249.13,216.15,204.61,13.09,True,0,1163.0,,,"[753.0, 748.0, 1163.0, nan]","[-0.7, 55.5, nan]",0.0,-5.6,"[-39.2, 134.6, -0.8, 55.6, -5.6]",15.756388639797049,210.0,24821,"[481.0, 530.0, 604.0, nan]",52.38,"[11.96, 10.8, 14.99, nan]","[6.68, 4.78, 3.46, nan]",2435.0,116.0,,1.74,True
A113810,디젠스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/113810"", ""A113810"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A113810&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""디젠스"")",3,561,0.0,34.61,818,772,756,45.83,37.69,34.84,12.03,False,0,23.0,,,"[91.0, 138.0, 23.0, nan]","[51.6, -83.3, nan]",0.0,-3.5,"[nan, nan, 51.5, -83.5, -3.5]",0.0,183.0,1028081,"[177.0, 222.0, 239.0, nan]",34.92,"[17.45, 22.53, 3.22, nan]","[12.95, 11.56, 34.61, nan]",804.0,10.0,,,True
A177350,베셀,"=HYPERLINK(""https://stock.naver.com/domestic/stock/177350"", ""A177350"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A177350&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""베셀"")",3,651,0.0,1.36,5489,3682,3050,743.1,465.61,368.48,28.13,True,0,900.0,,,"[-2896.0, -619.0, 900.0, nan]","[-78.6, -245.4, nan]",0.0,,"[nan, nan, nan, nan, nan]",0.0,128.0,184784,"[265.0, 215.0, 413.0, nan]",28.43,"[-83.47, -43.79, 56.26, nan]","[nan, nan, 1.36, nan]",166.0,-26.0,,,True
